id,FSRQ,DWJZ,LJJZ,JZZZL,time,num
3344,2020-12-10,8.38,9.27,0.54,1607529600,12
3345,2020-12-11,8.3432,9.2332,-0.44,1607616000,11
3346,2020-12-14,8.5071,9.3971,1.96,1607875200,10
3347,2020-12-15,8.4915,9.3815,-0.18,1607961600,9
3348,2020-12-16,8.5456,9.4356,0.64,1608048000,8
3349,2020-12-17,8.6945,9.5845,1.74,1608134400,7
3350,2020-12-18,8.6351,9.5251,-0.68,1608220800,6
3351,2020-12-21,8.7069,9.5969,0.83,1608480000,5
3352,2020-12-22,8.7078,9.5978,0.01,1608566400,4
3353,2020-12-23,8.6843,9.5743,-0.27,1608652800,3
3354,2020-12-24,8.6072,9.4972,-0.89,1608739200,2
3355,2020-12-25,8.6619,9.5519,0.64,1608825600,1
